,FC.avg,log2FC,p.value,FDR,is.DEP,C61,C62,C63,C64,I891,I892,I893,I894
F4J7G2, 0.1298177,-2.9454412, 0.0168845, 0.1402124,TRUE,0,0,1.05964587694438E-07,9.60108453850947E-08,2.73046116123783E-07,6.85589038391101E-07,3.00561539123545E-07,2.96642481734734E-07
A0A1I9LQT8,0,-∞, 0.0422496, 0.2100179,TRUE,0,0,0,0,9.10153720412609E-08,1.71397259597775E-07,0,9.88808272449112E-08
A0A384KER0,0,-∞, 0.0247936, 0.1643076,TRUE,0,0,0,0,1.82030744082522E-07,1.71397259597775E-07,2.00374359415696E-07,0
Q9LJF1, ∞, ∞, 0.0244713, 0.1640461,TRUE,9.52117895808025E-08,1.06114925647924E-07,1.05964587694438E-07,0,0,0,0,0
Q66GI2, 2.0828388, 1.0585512, 0.0013174, 0.0623379,TRUE,4.76058947904012E-07,6.36689553887547E-07,7.41752113861069E-07,6.72075917695663E-07,2.73046116123783E-07,3.4279451919555E-07,3.00561539123545E-07,2.96642481734734E-07
Q9LIB9, 0.0589687,-4.0839056, 0.0147878, 0.1330852,TRUE,1.14254147496963E-06,1.91006866166264E-06,3.17893763083315E-07,7.68086763080758E-07,2.32999352425628E-05,2.99945204296107E-06,2.12396820980638E-05,2.26437094390847E-05
Q9LUE0, 0.4929059,-1.0206157, 0.0156974, 0.1356589,TRUE,6.76003706023698E-06,4.98740150545245E-06,8.37120242786063E-06,7.2968242492672E-06,1.37433211782304E-05,1.88536985557553E-05,1.39260179793909E-05,9.09703610653183E-06
A0A384L6K0, 0.4684261,-1.0941065, 0.0079318, 0.1087628,TRUE,5.04622484778253E-06,5.83632091063585E-06,4.45051268316641E-06,3.5524012792485E-06,1.2196059853529E-05,6.9415890137099E-06,9.01684617370634E-06,1.21623417511241E-05
Q9LW80, 0.4505262,-1.150317, 0.0439068, 0.2137644,TRUE,1.61860042287364E-06,4.24459702591698E-07,7.41752113861069E-07,1.24814099000623E-06,2.54843041715531E-06,1.02838355758665E-06,2.7050538521119E-06,2.6697823356126E-06
Q3EB59, 0.4435986,-1.1726732, 0.0102151, 0.1175937,TRUE,2.76114189784327E-06,9.5503433083132E-07,1.05964587694438E-06,1.15213014462114E-06,3.00350727736161E-06,3.59934245155328E-06,2.80524103181975E-06,3.95523308979645E-06
Q9LU15, ∞, ∞, 0.0244756, 0.1638712,TRUE,9.52117895808025E-08,1.06114925647924E-07,0,9.60108453850947E-08,0,0,0,0
O04318, 0.3879617,-1.3660137, 0.0069314, 0.1023843,TRUE,2.50407006597511E-05,2.63165015606853E-05,8.68909619094395E-06,1.81460497777829E-05,3.63151334444631E-05,6.47024654981601E-05,4.29803000946669E-05,5.75486414565383E-05
O04313, 0.4828438,-1.0503717, 0.0042605, 0.0843095,TRUE,5.51276261672846E-05,5.27391180470185E-05,4.34454809547197E-05,6.00067783656842E-05,0.000109218446449513,8.2356383236731E-05,0.000141464297747482,0.000104615915225116
O04311, 0.3786714,-1.4009816, 0.011752, 0.1227154,TRUE,0.000136533706258871,0.000163310870572156,0.000140826937045909,0.00017205143493009,0.000400376621609507,0.00026729402634273,0.000597015403879067,0.000353400076573313
Q9LUT4,0,-∞, 0.0243352, 0.1642769,TRUE,0,0,0,0,9.10153720412609E-08,0,1.00187179707848E-07,9.88808272449112E-08
Q8RWC9, 0.4560529,-1.1327271, 0.0000601, 0.0305984,TRUE,6.0269062804648E-05,6.51545643478256E-05,6.31548942658853E-05,7.36403184103676E-05,0.000125510198044899,0.000139860163831785,0.000159898738813726,0.000149705572448796
Q9LSH2, 0.2151994,-2.2162541, 0.0379345, 0.1991762,TRUE,9.52117895808025E-08,0,1.05964587694438E-07,0,1.82030744082522E-07,2.57095889396663E-07,1.00187179707848E-07,3.95523308979645E-07
Q9LHN5, 0.437103,-1.1939547, 0.0118125, 0.1231097,TRUE,5.71270737484815E-07,2.12229851295849E-07,3.17893763083315E-07,4.80054226925474E-07,7.28122976330087E-07,1.19978081718443E-06,7.01310257954937E-07,9.88808272449112E-07
Q9LHN2, 2.9812062, 1.5758962, 0.0037389, 0.0816565,TRUE,1.61860042287364E-06,1.91006866166264E-06,2.96700845544428E-06,1.92021690770189E-06,7.28122976330087E-07,5.99890408592213E-07,9.01684617370634E-07,5.93284963469467E-07
F4J9X3, 0.1525118,-2.713007, 0.0084007, 0.1106363,TRUE,1.04732968538883E-06,1.37949403342302E-06,3.17893763083315E-07,1.63218437154661E-06,7.00818364717709E-06,3.25654793235773E-06,1.08202154084476E-05,7.61382369785816E-06
Q6PUA2, 0.4230245,-1.2411868, 0.0007715, 0.0539067,TRUE,1.42817684371204E-06,1.06114925647924E-06,1.80139799080545E-06,1.24814099000623E-06,3.91366099777422E-06,2.91375341316218E-06,2.80524103181975E-06,3.46082895357189E-06
Q9LT82,0,-∞, 0.0418402, 0.2090811,TRUE,0,0,0,0,9.10153720412609E-08,1.71397259597775E-07,1.00187179707848E-07,0
Q9LT67, 0.4778325,-1.065423, 0.0118604, 0.1231326,TRUE,9.52117895808025E-07,8.48919405183396E-07,1.48350422772214E-06,7.68086763080758E-07,2.91249190532035E-06,1.88536985557553E-06,1.90355641444912E-06,1.7798548904084E-06
Q9LJY7, 0.4718565,-1.0835799, 0.0004997, 0.0488371,TRUE,1.61860042287364E-05,1.67661582523721E-05,8.79506077863839E-06,1.61298220246959E-05,3.41307645154728E-05,3.17084930255884E-05,2.74512872399504E-05,2.93676056917386E-05
A0A384KN90, 0.3638126,-1.4587324, 0.0270123, 0.1697919,TRUE,4.76058947904012E-07,5.30574628239622E-07,3.17893763083315E-07,3.84043381540379E-07,4.55076860206305E-07,1.45687670658109E-06,1.20224615649418E-06,1.58209323591858E-06
Q9LJU0,0,-∞, 0.0246568, 0.1642488,TRUE,0,0,0,0,9.10153720412609E-08,8.56986297988876E-08,0,9.88808272449112E-08
Q1PEN8,0,-∞, 0.0243352, 0.1642769,TRUE,0,0,0,0,9.10153720412609E-08,0,1.00187179707848E-07,9.88808272449112E-08
Q9LT48, 0.4580956,-1.1262795, 0.0245372, 0.1640596,TRUE,7.6169431664642E-07,2.12229851295849E-07,4.23858350777754E-07,2.88032536155284E-07,1.00116909245387E-06,6.85589038391101E-07,1.20224615649418E-06,7.9104661795929E-07
Q8RWR1, 0.3520464,-1.5061625, 0.0001054, 0.0334512,TRUE,1.71381221245444E-06,1.48560895907094E-06,2.11929175388877E-06,1.63218437154661E-06,5.55193769451692E-06,5.14191778793326E-06,4.00748718831393E-06,5.04292218949047E-06
A0A384KH04, 2.0924495, 1.0651928, 0.012702, 0.1254482,TRUE,5.71270737484815E-07,4.24459702591698E-07,5.29822938472192E-07,4.80054226925474E-07,9.10153720412609E-08,1.71397259597775E-07,3.00561539123545E-07,3.95523308979645E-07
F4IXJ9, 0.4249599,-1.2346016, 0.0278923, 0.1718389,TRUE,1.23775326455043E-06,1.16726418212717E-06,1.27157505233326E-06,1.7281952169317E-06,2.91249190532035E-06,1.54257533637998E-06,4.30804872743747E-06,3.95523308979645E-06
Q9LVF4, 0.4092101,-1.2890862, 0.0254479, 0.1652737,TRUE,9.52117895808025E-07,3.18344776943773E-07,7.41752113861069E-07,1.24814099000623E-06,1.09218446449513E-06,1.79967122577664E-06,2.5046794926962E-06,2.57090150836769E-06
Q8LAX0, 0.3356888,-1.5748035, 0.0176315, 0.1428953,TRUE,2.28508294993926E-06,2.22841343860641E-06,4.23858350777754E-07,1.34415183539133E-06,4.27772248593926E-06,2.48526026416774E-06,6.41197950130228E-06,5.53732632571503E-06
Q9LUH8, 0.1580571,-2.6614827, 0.0005992, 0.050035,TRUE,1.71381221245444E-06,8.48919405183396E-07,1.3775396400277E-06,1.7281952169317E-06,1.19230137374052E-05,9.51254790767652E-06,6.91291539984152E-06,7.51494287061325E-06
Q94ID1, 0.4350245,-1.2008315, 0.0013355, 0.0626456,TRUE,3.14198905616648E-06,2.33452836425434E-06,1.69543340311101E-06,2.01622775308699E-06,6.37107604288826E-06,5.39901367732992E-06,4.30804872743747E-06,5.04292218949047E-06
AT3G04615, 2.137308, 1.0957948, 0.0057321, 0.0950846,TRUE,1.61860042287364E-06,2.33452836425434E-06,1.3775396400277E-06,2.01622775308699E-06,8.19138348371348E-07,1.02838355758665E-06,6.01123078247089E-07,9.88808272449112E-07
Q94K36, 2.028349, 1.0203059, 0.0000931, 0.0334895,TRUE,9.41644598954137E-05,8.65897793287064E-05,8.6784997321745E-05,0.000107340125140536,4.65998704851256E-05,4.13924381928627E-05,4.72883488221043E-05,4.95392944497005E-05
Q9LSG4, 0.39823,-1.3283262, 0.0198992, 0.1502999,TRUE,3.61804800407049E-06,3.71402239767736E-06,2.33122092927764E-06,3.6484121246336E-06,8.10036811167222E-06,4.02783560054772E-06,1.06198410490319E-05,1.06791293424504E-05
Q9LSF1, 0.3982945,-1.3280924, 0.0152843, 0.1348534,TRUE,6.56961348107537E-06,9.86868808525698E-06,3.81472515699978E-06,4.89655311463983E-06,1.45624595266017E-05,2.23673423775097E-05,1.59297615735479E-05,1.02836060334708E-05
Q9LTL0, 2.0281232, 1.0201453, 0.0016413, 0.0653909,TRUE,2.02801111807109E-05,2.40880881220789E-05,1.75901215572768E-05,2.50588306455097E-05,1.11948907610751E-05,7.71287668189988E-06,1.28239590026046E-05,1.1173533478675E-05
Q9LIM9, 0.396458,-1.3347602, 0.0442342, 0.214545,TRUE,5.52228379568654E-06,6.57912539017132E-06,6.56980443705518E-06,6.33671579541625E-06,1.19230137374052E-05,1.36260821380231E-05,2.68501641617033E-05,1.06791293424504E-05
Q9LW27, 0.379726,-1.3969693, 0.0000514, 0.0329991,TRUE,6.09355453317136E-06,5.1996313567483E-06,2.86104386774984E-06,4.99256396002492E-06,1.32882443180241E-05,1.16550136526487E-05,1.27237718228967E-05,1.27556267145935E-05
Q9LI89, 2.1608441, 1.111595, 0.0035319, 0.0805261,TRUE,0.000113492453180317,0.000127550140628805,7.74601136046345E-05,0.000120013556731368,5.0240485366776E-05,4.31921094186393E-05,4.12771180396334E-05,6.82277707989887E-05
Q9LTZ0, 0.1051633,-3.2492966, 0.0018562, 0.0672017,TRUE,7.6169431664642E-07,3.18344776943773E-07,9.53681289249946E-07,5.76065072310568E-07,7.09919901921835E-06,3.08515067275995E-06,7.41385129838076E-06,7.21830038887852E-06
Q42431, 7.9392079, 2.9889951, 0.0002432, 0.0434354,TRUE,2.85635368742407E-07,4.24459702591698E-07,4.23858350777754E-07,3.84043381540379E-07,9.10153720412609E-08,0,1.00187179707848E-07,0
AT3G27884, 0.4269683,-1.227799, 0.011932, 0.1231181,TRUE,3.7132597936513E-06,3.60790747202943E-06,3.07297304313871E-06,3.93644466078888E-06,6.82615290309457E-06,8.48416435008987E-06,1.21226487446496E-05,6.13061128918449E-06
Q9LII9, 0.3028546,-1.7233029, 0.0119894, 0.1234267,TRUE,4.37974232071691E-06,1.80395373601472E-06,9.53681289249946E-07,1.63218437154661E-06,6.18904529880574E-06,8.56986297988876E-06,4.40823590714532E-06,9.78920189724621E-06
Q9LSJ5,0,-∞, 0.0418402, 0.2090811,TRUE,0,0,0,0,9.10153720412609E-08,1.71397259597775E-07,1.00187179707848E-07,0
Q9LH84,0,-∞, 0.0248967, 0.1643048,TRUE,0,0,0,0,0,1.71397259597775E-07,2.00374359415696E-07,1.97761654489822E-07
A0A384L5A7, ∞, ∞, 0.0244628, 0.164234,TRUE,9.52117895808025E-08,0,1.05964587694438E-07,9.60108453850947E-08,0,0,0,0
Q9LHA1, 0.3308233,-1.5958671, 0.0129523, 0.1263924,TRUE,1.61860042287364E-05,2.22841343860641E-05,3.07297304313871E-05,4.38769563409883E-05,6.07982685235623E-05,0.000126662574842756,9.02686489167712E-05,6.40747760547025E-05
A0MEZ2, 0.3249166,-1.6218585, 0.0021395, 0.0696939,TRUE,3.8084715832321E-07,2.12229851295849E-07,4.23858350777754E-07,1.92021690770189E-07,7.28122976330087E-07,1.19978081718443E-06,1.00187179707848E-06,7.9104661795929E-07
A0A1I9LQX0, 0.1683144,-2.5707695, 0.0191032, 0.1476792,TRUE,9.52117895808025E-08,0,0,0,1.82030744082522E-07,8.56986297988876E-08,1.00187179707848E-07,1.97761654489822E-07
Q9LIA0, 0.3444346,-1.5376978, 0.0356807, 0.1935597,TRUE,3.33241263532809E-06,2.33452836425434E-06,1.27157505233326E-06,1.05611929923604E-06,5.18787620635187E-06,2.48526026416774E-06,8.61609745487494E-06,6.92165790714378E-06
AT3G05955, 41.5067482, 5.375274, 0.0000023, 0.0056972,TRUE,1.99944758119685E-06,2.12229851295849E-06,1.90736257849989E-06,1.63218437154661E-06,0,8.56986297988876E-08,0,9.88808272449112E-08
Q7X9H6, 0.0648867,-3.9459339, 0.005053, 0.090437,TRUE,9.52117895808025E-08,1.06114925647924E-07,0,0,1.18319983653639E-06,4.28493148994438E-07,6.01123078247089E-07,8.89927445204201E-07
Q3E7K4, 0.0105803,-6.5624689, 0, 0.0000013,TRUE,4.76058947904012E-07,8.48919405183396E-07,5.29822938472192E-07,9.60108453850947E-07,6.51670063815428E-05,6.6330739464339E-05,6.64241001463033E-05,6.81288899717438E-05
P92983, 0.3665914,-1.4477552, 0.0008606, 0.055398,TRUE,0.000184710871786757,0.000170314455664919,0.000125568036417909,0.0001726275000024,0.000470185411965154,0.000444090299617836,0.000327712264824371,0.000539889316757215
Q7PC85, 0.3769651,-1.4074972, 0.0418469, 0.2090177,TRUE,5.71270737484815E-07,5.30574628239622E-07,4.23858350777754E-07,1.05611929923604E-06,2.73046116123783E-06,1.02838355758665E-06,1.90355641444912E-06,1.18656992693893E-06
Q9LHR4, 3.3474355, 1.7430563, 0.0007735, 0.0536309,TRUE,2.80874779263367E-05,3.38506612816879E-05,2.12988821265821E-05,3.49479477201745E-05,7.82732199554844E-06,7.19868490310656E-06,8.3155359157514E-06,1.19645800966343E-05
A0MDR2, 8.5304762, 3.0926263, 0.0016742, 0.0652543,TRUE,1.90423579161605E-06,1.06114925647924E-06,2.22525634158321E-06,1.34415183539133E-06,1.82030744082522E-07,8.56986297988876E-08,3.00561539123545E-07,1.97761654489822E-07
P32962, 0.361113,-1.4694775, 0.0050632, 0.0903812,TRUE,5.42707200610574E-06,7.00358509276301E-06,1.32455734618048E-05,1.36335400446834E-05,1.91132281286648E-05,3.49650409579461E-05,3.02565282717701E-05,2.4522445156738E-05
Q2V3R1, 2.009819, 1.0070656, 0.0159062, 0.1361972,TRUE,1.80902400203525E-05,1.98434910961619E-05,1.70602986188046E-05,3.11075139047707E-05,1.010270629658E-05,1.11408218738554E-05,1.07200282287398E-05,1.08768909969402E-05
Q9M280, 0.401624,-1.3160826, 0.003951, 0.082867,TRUE,9.52117895808025E-07,2.86510299249396E-06,1.80139799080545E-06,6.72075917695663E-07,4.186707113898E-06,4.1135342303466E-06,3.50655128977469E-06,3.85635226255154E-06
Q9M1V1, 2.4651239, 1.3016602, 0.000465, 0.0486083,TRUE,8.94990822059543E-06,8.59530897748188E-06,6.99366278783293E-06,1.02731604562051E-05,3.82264562573296E-06,3.34224656215662E-06,2.7050538521119E-06,4.25187557153118E-06
Q1G1A4, 0.2807744,-1.8325169, 0.0061726, 0.0985721,TRUE,1.14254147496963E-06,8.48919405183396E-07,9.53681289249946E-07,9.60108453850947E-07,2.54843041715531E-06,2.91375341316218E-06,3.20598975065114E-06,5.24068384398029E-06
Q94KB9, 3.0677504, 1.6171811, 0.0181792, 0.1445547,TRUE,1.52338863329284E-06,1.27337910777509E-06,2.96700845544428E-06,2.20824944385718E-06,3.64061488165044E-07,3.4279451919555E-07,1.00187179707848E-06,8.89927445204201E-07
AT3G45638, 0.2554961,-1.9686267, 0.0278783, 0.1718119,TRUE,0,0,0,9.60108453850947E-08,9.10153720412609E-08,8.56986297988876E-08,1.00187179707848E-07,9.88808272449112E-08
F4J6S4, 2.1325895, 1.0926063, 0.0062175, 0.0986465,TRUE,1.542430991209E-05,2.29208239399517E-05,1.48350422772214E-05,2.40027113462737E-05,7.73630662350718E-06,9.85534242687207E-06,8.41572309545925E-06,1.01847252062259E-05
Q9LZU4, 2.2568434, 1.1743063, 0.0239309, 0.1632022,TRUE,1.33296505413123E-06,1.59172388471887E-06,1.90736257849989E-06,2.97633620693794E-06,9.10153720412609E-07,8.56986297988876E-07,9.01684617370634E-07,7.9104661795929E-07
Q9LZT5, 0.2602053,-1.9422776, 0.027788, 0.1715101,TRUE,7.6169431664642E-07,1.06114925647924E-06,8.47716701555507E-07,5.76065072310568E-07,2.91249190532035E-06,1.11408218738554E-06,3.50655128977469E-06,4.94404136224556E-06
Q8GY65, 0.2155625,-2.2138219, 0.0011909, 0.0606034,TRUE,5.71270737484815E-07,4.24459702591698E-07,5.29822938472192E-07,1.92021690770189E-07,2.00233818490774E-06,1.28547944698331E-06,2.5046794926962E-06,2.17537819938805E-06
P19036, 35.6414466, 5.155484, 0.0001038, 0.0337279,TRUE,0.000226889694571052,0.000236105709566632,0.000171238773714212,0.000293121110960694,4.186707113898E-06,6.42739723491657E-06,6.01123078247089E-06,9.39367858826656E-06
AT3G07365, 29.8582659, 4.9000585, 0.000035, 0.0277914,TRUE,4.66537768945932E-06,4.66905672850868E-06,3.28490221852759E-06,4.89655311463983E-06,0,8.56986297988876E-08,5.00935898539241E-07,0
A0A1I9LPN5, 2.0728393, 1.0516082, 0.0306222, 0.1799045,TRUE,2.47550652910086E-06,3.60790747202943E-06,5.40419397241636E-06,4.89655311463983E-06,1.09218446449513E-06,2.82805478336329E-06,2.20411795357266E-06,1.7798548904084E-06
Q6IM86,0,-∞, 0.0269817, 0.1696785,TRUE,0,0,0,0,0,2.57095889396663E-07,2.00374359415696E-07,1.97761654489822E-07
Q9SD62, 2.182089, 1.12571, 0.0014814, 0.0641334,TRUE,7.33130779772179E-06,6.89747016711509E-06,6.03998149858299E-06,8.06491101234795E-06,2.54843041715531E-06,2.48526026416774E-06,3.10580257094329E-06,4.84516053500065E-06
P49078, 0.1841263,-2.4412327, 0.0132357, 0.1276345,TRUE,4.76058947904012E-07,1.16726418212717E-06,7.20559196322181E-06,8.06491101234795E-06,1.30151982019003E-05,3.67647121837228E-05,1.94363128633225E-05,2.26437094390847E-05
AT3G07725, 0.1165066,-3.1015159, 0.0175305, 0.1426773,TRUE,0,0,0,9.60108453850947E-08,1.82030744082522E-07,3.4279451919555E-07,2.00374359415696E-07,9.88808272449112E-08
Q9SN89, 0.1607369,-2.6372266, 0.0438269, 0.2136069,TRUE,0,0,1.05964587694438E-07,0,9.10153720412609E-08,1.71397259597775E-07,1.00187179707848E-07,2.96642481734734E-07
Q9STT7, 0.3196603,-1.6453887, 0.0425271, 0.2103118,TRUE,9.52117895808025E-07,4.24459702591698E-07,1.05964587694438E-07,2.88032536155284E-07,1.09218446449513E-06,8.56986297988876E-07,2.30430513328051E-06,1.28545075418385E-06
Q8LPK0, 0.3711187,-1.4300472, 0.014018, 0.1305123,TRUE,5.52228379568654E-06,3.82013732332528E-06,7.735414901694E-06,1.17133231369816E-05,1.97503357329536E-05,1.40545752870176E-05,2.80524103181975E-05,1.57220515319409E-05
Q9SMP6, 2.035551, 1.0254194, 0.0276514, 0.1713335,TRUE,3.7132597936513E-06,2.01618358731056E-06,4.55647727086085E-06,4.03245550617398E-06,1.27421520857765E-06,1.28547944698331E-06,1.90355641444912E-06,2.57090150836769E-06
Q9SMU8, 0.1917932,-2.3823763, 0.0010727, 0.0600287,TRUE,2.62784539243015E-05,4.74333717646222E-05,1.57887235664713E-05,4.36849346502181E-05,0.000204875602464878,0.000108323068065794,0.000177331308082891,0.000203892265779007
Q9SCK2, 4.418899, 2.143687, 0.0223107, 0.1579851,TRUE,5.52228379568654E-06,6.57912539017132E-06,2.11929175388877E-06,2.88032536155284E-06,1.00116909245387E-06,6.85589038391101E-07,6.01123078247089E-07,1.58209323591858E-06
Q9SCK1, 4.7974036, 2.2622538, 0.0296791, 0.1769854,TRUE,1.23775326455043E-05,1.75089627319075E-05,3.70876056930534E-06,9.0250194661989E-06,1.82030744082522E-06,5.99890408592213E-07,2.80524103181975E-06,3.65859060806171E-06
Q9SN06, 0.4031592,-1.3105784, 0.0023716, 0.0714703,TRUE,1.52338863329284E-06,1.80395373601472E-06,7.41752113861069E-07,9.60108453850947E-07,2.54843041715531E-06,3.85643834094994E-06,2.9054282115276E-06,3.16418647183716E-06
A0A178VDD8, 0.3552976,-1.4929001, 0.0336027, 0.1882308,TRUE,9.52117895808025E-08,2.12229851295849E-07,0,2.88032536155284E-07,6.37107604288826E-07,3.4279451919555E-07,3.00561539123545E-07,3.95523308979645E-07
F4J0K7, 3.5597629, 1.8317812, 0.0037097, 0.081348,TRUE,2.85635368742407E-06,2.65287314119811E-06,4.9803356216386E-06,3.6484121246336E-06,1.18319983653639E-06,1.19978081718443E-06,5.00935898539241E-07,1.08768909969402E-06
A0A384KU05, 2.0291499, 1.0208755, 0.0029937, 0.0763911,TRUE,7.96922678791317E-05,9.00915718750879E-05,5.49956210134135E-05,8.27613487219516E-05,4.38694093238878E-05,3.06801094680018E-05,3.66685077730724E-05,4.03433775159238E-05
Q9M2R9, 2.1558221, 1.1082381, 0.0108114, 0.1202003,TRUE,3.83703512010634E-05,5.25268881957226E-05,3.48623493514702E-05,6.47113097895538E-05,1.78390129200871E-05,2.38242190840908E-05,2.40449231298836E-05,2.26437094390847E-05
Q8S9K8, 5.1222453, 2.3567763, 0.0227497, 0.1594609,TRUE,1.99944758119685E-06,3.28956269508566E-06,6.78173361244406E-06,3.45639043386341E-06,7.28122976330087E-07,5.14191778793326E-07,7.01310257954937E-07,1.08768909969402E-06
Q8LC79, 0.4239823,-1.237924, 0.0187111, 0.1469644,TRUE,1.71381221245444E-06,2.01618358731056E-06,3.92068974469422E-06,3.5524012792485E-06,8.55544497187853E-06,8.3127670904921E-06,4.80898462597671E-06,4.74627970775574E-06
Q9SV12, 0.390609,-1.356203, 0.0040704, 0.0834883,TRUE,1.25679562246659E-05,1.03992627134966E-05,1.73781923818879E-05,1.56497677977704E-05,2.7213596240337E-05,2.93946300210184E-05,3.99746847034314E-05,4.6770631286843E-05
AT3G08215, 0.1889283,-2.4040896, 0.0236641, 0.1623681,TRUE,0,1.06114925647924E-07,0,0,9.10153720412609E-08,1.71397259597775E-07,2.00374359415696E-07,9.88808272449112E-08
AT3G08240,0,-∞, 0.0243352, 0.1642769,TRUE,0,0,0,0,9.10153720412609E-08,0,1.00187179707848E-07,9.88808272449112E-08
AT3G08245, 5.0658043, 2.3407913, 0.0155677, 0.1353619,TRUE,1.90423579161605E-07,3.18344776943773E-07,3.17893763083315E-07,5.76065072310568E-07,9.10153720412609E-08,8.56986297988876E-08,1.00187179707848E-07,0
Q0WPI9, 2.0256866, 1.018411, 0.0039069, 0.0829091,TRUE,0.000107113263278403,8.07534584180705E-05,0.000121965240436299,0.000132879010012971,5.36080541323027E-05,4.36206025676338E-05,6.77265334825054E-05,5.35934083667419E-05
Q9LFI1, 0.4793833,-1.0607484, 0.0097466, 0.1155026,TRUE,1.61860042287364E-06,6.36689553887547E-07,2.33122092927764E-06,2.59229282539756E-06,4.36873785798052E-06,3.94213697074883E-06,3.00561539123545E-06,3.65859060806171E-06
AT3G53365, 0.4625486,-1.112323, 0.0047015, 0.0875748,TRUE,2.85635368742407E-07,2.12229851295849E-07,4.23858350777754E-07,3.84043381540379E-07,7.28122976330087E-07,5.99890408592213E-07,9.01684617370634E-07,5.93284963469467E-07
AT3G08360, 0.1917925,-2.3823818, 0.0181692, 0.1445181,TRUE,0,0,1.05964587694438E-07,0,1.82030744082522E-07,1.71397259597775E-07,1.00187179707848E-07,9.88808272449112E-08
A0A1I9LSN5, 2.8782844, 1.5252091, 0.0013076, 0.0624225,TRUE,4.99861895299213E-05,3.42751209842796E-05,4.80019582255806E-05,3.83083273086528E-05,1.22870752255702E-05,7.79857531169877E-06,1.66310718315028E-05,2.25448286118398E-05
AT3G08370, ∞, ∞, 0.0013192, 0.0623121,TRUE,1.90423579161605E-07,1.06114925647924E-07,1.05964587694438E-07,9.60108453850947E-08,0,0,0,0
Q9M1I2, 0.3980237,-1.3290736, 0.0395083, 0.2032071,TRUE,6.66482527065617E-07,7.42804479535471E-07,3.17893763083315E-07,4.80054226925474E-07,1.00116909245387E-06,8.56986297988876E-07,2.20411795357266E-06,1.48321240867367E-06
Q9SV31, 0.4329114,-1.2078563, 0.0119995, 0.1234365,TRUE,1.90423579161605E-06,2.75898806684604E-06,3.81472515699978E-06,4.51250973309945E-06,7.55427587942466E-06,4.54202737934104E-06,8.61609745487494E-06,9.29479776102165E-06
Q9M2S9, 0.1508084,-2.7292115, 0.0118271, 0.1232135,TRUE,0,1.06114925647924E-07,1.05964587694438E-07,2.88032536155284E-07,1.09218446449513E-06,4.28493148994438E-07,1.20224615649418E-06,5.93284963469467E-07
Q9M050, 2.3073703, 1.2062495, 0.0119873, 0.1234525,TRUE,1.03780850643075E-05,1.4007170185526E-05,1.07024233571383E-05,1.80500389323978E-05,5.09686083431061E-06,5.22761641773214E-06,3.70692564919038E-06,8.99815527928692E-06
Q9FPR6, 7.9464082, 2.9903029, 0.0248484, 0.1643885,TRUE,2.85635368742407E-07,1.06114925647924E-07,1.05964587694438E-07,2.88032536155284E-07,0,0,0,9.88808272449112E-08
F4J0R7, 2.5859438, 1.3706909, 0.0017384, 0.0653959,TRUE,1.37104976996356E-05,1.93129164679223E-05,1.31396088741104E-05,2.0258288376255E-05,6.91716827513583E-06,5.74180819652547E-06,5.6104820636395E-06,7.41606204336834E-06
Q9LER9, 0.4543107,-1.1382489, 0.0209391, 0.153846,TRUE,5.71270737484815E-07,3.18344776943773E-07,3.17893763083315E-07,9.60108453850947E-08,8.19138348371348E-07,8.56986297988876E-07,5.00935898539241E-07,6.92165790714378E-07
Q5Q0C3, 0.4495843,-1.1533366, 0.0020937, 0.0693743,TRUE,1.42817684371204E-06,4.24459702591698E-07,1.27157505233326E-06,8.64097608465852E-07,2.093353556949E-06,2.39956163436885E-06,2.10393077386481E-06,2.27425902663296E-06
Q94A08, 0.3408377,-1.5528431, 0.0001919, 0.0407599,TRUE,0.000121299819925942,0.000119060946576971,0.000146866918544492,0.000119341480813673,0.0003999215447493,0.000373388930033753,0.000288639264738311,0.000424297629707914
Q9M2Q2, 5.1518286, 2.3650846, 0.0343667, 0.1901025,TRUE,9.52117895808025E-08,2.12229851295849E-07,1.05964587694438E-07,9.60108453850947E-08,0,0,0,9.88808272449112E-08
Q9M2H8, 8.1614984, 3.0288341, 0.0006904, 0.052162,TRUE,4.76058947904012E-07,4.24459702591698E-07,3.17893763083315E-07,2.88032536155284E-07,0,8.56986297988876E-08,0,9.88808272449112E-08
Q9LX44, 3.1317812, 1.6469834, 0.0332524, 0.1870846,TRUE,1.90423579161605E-07,2.12229851295849E-07,3.17893763083315E-07,1.92021690770189E-07,9.10153720412609E-08,0,2.00374359415696E-07,0
Q9LX26, 0.3724347,-1.4249406, 0.0087353, 0.1112415,TRUE,8.56906106227222E-07,1.06114925647924E-07,3.17893763083315E-07,2.88032536155284E-07,9.10153720412609E-07,1.11408218738554E-06,1.00187179707848E-06,1.18656992693893E-06
A0A1I9LQ55, 2.2782379, 1.1879184, 0.0097892, 0.1155506,TRUE,3.42762442490889E-06,2.65287314119811E-06,3.39086680622203E-06,2.59229282539756E-06,9.10153720412609E-07,2.39956163436885E-06,6.01123078247089E-07,1.38433158142876E-06
Q9LEA3, 2.7919123, 1.4812536, 0.0056419, 0.0943419,TRUE,1.99944758119685E-06,4.24459702591698E-06,2.96700845544428E-06,3.45639043386341E-06,1.27421520857765E-06,1.3711780767822E-06,1.00187179707848E-06,8.89927445204201E-07
